2695 '300381' 溢多利              255845  112857 食品饮料  -0.501 0.812%    10.882        
2696 '300382' 斯莱克              83439  16690 机械仪表  -0.112 15.304%    5.459        
2697 '300383' 光环新网            614087  492817 信息技术  0.116 7.308%    1.486        
2698 '300384' 三联虹普            121653  37741 社会服务  0.307 5.441%    5.484        
2699 '300385' 雪浪环境            132430  60133 机械仪表  0.306 5.338%    5.651        
2700 '300386' 飞天诚信            171488  18406 信息技术  -0.601 0.556%    7.221        
2701 '300387' 富邦股份            91488  23805 石油化工  0.312 2.658%    5.134        
2702 '300388' 国祯环保            397569  305946 社会服务  -1.041 9.054%    4.366        
2703 '300389' 艾比森              131714  45431 电子  -0.148 14.658%    5.344        
2704 '300390' 天华超净            97037  15074 其他制造  0.393 5.806%    5.882        
2705 '300391' 康跃科技            69788  33300 机械仪表  -0.0327 0.365%    2.174        
2706 '300392' 腾信股份            135588  43190 信息技术  0.127 2.695%    2.408        
2707 '300393' 中来股份            170267  80436 电子  -0.0136 4.181%    7.286        
2708 '300394' 天孚通信            73992  3414 信息技术  0.481 4.058%    9.494        
2709 '300395' 菲利华              86729  14771 金属材料  0.700 11.698%    5.493        
2710 '300396' 迪瑞医疗            181170  49726 机械仪表  0.236 2.186%    6.650        
2711 '300397' 天和防务            170099  46425 信息技术  -0.197 -0.795%    10.124        
2712 '300398' 飞凯材料            99583  26204 电子  0.853 14.338%    7.056        
2713 '300399' 京天利              43084  902 信息技术  0.0391 5.393%    2.726        
2714 '300400' 劲拓股份            46902  8555 机械仪表  0.415 8.356%    3.195        
2715 '300401' 花园生物            78784  7581 食品饮料  0.234 1.696%    3.910        
2716 '300402' 宝色股份            149171  82346 机械仪表  -0.153 -4.272%    3.308        
2717 '300403' 地尔汉宇            140327  13127 机械仪表  0.319 3.996%    9.507        
2718 '300404' 博济医药            51092  8659 社会服务  -0.054 4.080%    3.182        
2719 '300405' 科隆精化            137204  76583 石油化工  -0.167 -0.911%    8.908        
2720 '300406' 九强生物            126177  8656 社会服务  0.571 20.851%    4.704        
2721 '300407' 凯发电气            106907  28700 机械仪表  -0.540 6.905%    5.701        
2722 '300408' 三环集团            499453  68639 电子  0.306 20.417%    2.302        
2723 '300409' 道氏技术            88320  29246 金属材料  -1.076 8.578%    10.094        
2724 '300410' 正业科技            77795  23851 机械仪表  -0.216 7.293%    3.343        
2725 '300411' 金盾股份            80329  25081 机械仪表  -0.106 0.993%    3.453        
2726 '300412' 迦南科技            53800  14148 生物医药  0.340 13.096%    3.344        
2727 '300413' 快乐购              235967  73467 商业贸易  -0.05 6.025%    3.936        
2728 '300414' 中光防雷            81930  14255 机械仪表  0.0762 2.863%    4.016        
2729 '300415' 伊之密              143682  65561 机械仪表  0.185 9.448%    3.189        
2730 '300416' 苏试试验            59376  12164 社会服务  -0.486 -0.0817%    7.072        
2731 '300417' 南华仪器            38348  2247 机械仪表  -0.212 1.383%    8.848        
2732 '300418' 昆仑万维            388848  120847 信息技术  0.170 15.123%    2.378        
2733 '300419' 浩丰科技            144175  14529 信息技术  -0.0513 4.413%    31.544        
2734 '300420' 五洋科技            139369  62163 机械仪表  -0.318 0.426%    8.504        
2735 '300421' 力星股份            69587  11598 机械仪表  -0.0585 9.340%    5.178        
2736 '300422' 博世科              104204  67295 社会服务  -0.588 11.644%    2.901        
2737 '300423' 鲁亿通              54812  10522 机械仪表  -0.183 0.593%    5.033        
2738 '300424' 航新科技            100433  18629 信息技术  0.0551 8.826%    6.148        
2739 '300425' 环能科技            135616  27585 社会服务  -0.168 0.568%    6.114        
2740 '300426' 唐德影视            147888  59011 文化传播  -0.780 12.943%    5.425        
2741 '300427' 红相电力            75973  12921 电子  0.479 12.577%    6.361        
2742 '300428' 四通新材            70339  7237 金属材料  0.200 9.845%    6.810        
2743 '300429' 强力新材            62279  4003 石油化工  0.383 11.471%    7.295        
2744 '300430' 诚益通              90776  29601 机械仪表  -0.345 8.760%    6.288        
2745 '300431' 暴风集团            134851  68265 文化传播  0.322 27.033%    2.333        
2746 '300432' 富临精工            133403  42489 机械仪表  0.207 19.107%    2.305        
2747 '300433' 蓝思科技            2049184  1005900 电子  4.702 14.797%    18.616        
2748 '300434' 金石东方            43839  5221 机械仪表  -0.0686 0.640%    5.679        
2749 '300435' 中泰股份            100075  33968 机械仪表  0.368 2.679%    8.101        
2750 '300436' 广生堂              61772  7032 生物医药  0.135 5.151%    3.910        
2751 '300437' 清水源              48175  5942 社会服务  -0.0495 2.278%    2.208        
2752 '300438' 鹏辉能源            137661  54427 机械仪表  0.290 10.544%    9.856        
2753 '300439' 美康生物            139427  15329 生物医药  0.227 9.184%    3.646        
2754 '300440' 运达科技            160126  42065 信息技术  0.711 10.861%    10.552        
2755 '300441' 鲍斯股份            64322  19986 机械仪表  0.041 1.385%    1.400        
2756 '300442' 普丽盛              125936  27122 机械仪表  -0.476 5.161%    9.701        
2757 '300443' 金雷风电            108755  13565 机械仪表  0.621 5.448%    8.200        
2758 '300444' 双杰电气            118898  36189 机械仪表  -0.0652 1.146%    2.919        
2759 '300445' 康斯特              37450  2203 机械仪表  0.0903 6.199%    4.319        
2760 '300446' 乐凯新材            47752  7539 电子  1.117 18.608%    6.549        
2761 '300447' 全信股份            65910  11653 信息技术  0.0003 10.479%    6.698        
2762 '300448' 浩云科技            67997  9805 信息技术  0.318 11.322%    7.212        
2763 '300449' 汉邦高科            80164  17864 电子  -1.385 -1.997%    8.812        
2764 '300450' 先导智能            171658  98836 机械仪表  0.532 19.989%    1.602        
2765 '300451' 创业软件            88845  28914 信息技术  0.264 8.300%    8.543        
2766 '300452' 山河药辅            45806  9486 生物医药  0.919 12.190%    7.828        
2767 '300453' 三鑫医疗            59087  6558 机械仪表  -0.0047 1.768%    3.210        
2768 '300455' 康拓红外            73887  14659 社会服务  -0.0445 10.349%    4.231        
2769 '300456' 耐威科技            62686  7060 信息技术  -0.402 3.752%    6.554        
2770 '300457' 赢合科技            97730  45614 机械仪表  0.152 11.647%    4.420        
2771 '300458' 全志科技            178506  25236 电子  1.704 8.350%    9.579        
2772 '300459' 浙江金科            82113  18420 金属材料  0.324 5.974%    2.320        
2773 '300460' 惠伦晶体            78841  13330 电子  0.0172 0.638%    3.893        
2774 '300461' 田中精机            34788  5449 电子  0.176 6.358%    4.400        
2775 '300462' 华铭智能            67774  16678 机械仪表  0.0205 1.360%    3.709        
2776 '300463' 迈克生物            230213  36421 生物医药  -0.0202 10.000%    10.419        
2777 '300464' 星徽精密            66140  20488 机械仪表  0.0874 4.536%    5.421        
2778 '300465' 高伟达              91312  13181 信息技术  -0.463 0.253%    5.790        
2779 '300466' 赛摩电气            59305  11908 机械仪表  -0.415 0.752%    5.925        
2780 '300467' 迅游科技            49795  5340 信息技术  0.337 13.647%    2.719        
2781 '300468' 四方精创            81924  4083 信息技术  -0.310 0.972%    7.784        
2782 '300469' 信息发展            69364  36709 信息技术  -2.215 -6.565%    4.796        
2783 '300470' 日机密封            93138  10812 机械仪表  -0.0188 1.948%    15.434        
2784 '300471' 厚普股份            223991  68624 机械仪表  -1.026 7.960%    10.500        
2785 '300472' 新元科技            50301  12793 机械仪表  -0.512 6.726%    5.626        
2786 '300473' 德尔股份            194175  40623 机械仪表  0.869 1.714%    15.213        
2787 '300474' 景嘉微              54783  15389 造纸印刷  0.389 22.581%    5.902        
2788 '300475' 聚隆科技            125365  19183 机械仪表  0.814 9.922%    5.309        
2789 '300476' 胜宏科技            198296  73490 电子  0.126 10.139%    8.345        
2790 '300477' 合纵科技            156431  82879 机械仪表  0.279 11.941%    6.773        
2791 '300478' 杭州高新            58022  10294 石油化工  -0.168 6.027%    7.159        
2792 '300479' 神思电子            50025  9478 信息技术  0.190 12.189%    5.068        
2793 '300480' 光力科技            50234  4658 机械仪表  0.312 5.360%    4.945        
2794 '300481' 濮阳惠成            46329  3098 石油化工  0.752 13.298%    5.404        
2795 '300482' 万孚生物            79857  9793 生物医药  1.498 17.891%    7.962        
2796 '300483' 沃施股份            48748  10970 其他制造  0.410 3.171%    6.170        
2797 '300484' 蓝海华腾            61170  11600 造纸印刷  0.0877 5.205%    9.533        
2798 '300485' 赛升药业            194481  6200 生物医药  1.411 11.123%    15.678        
2799 '300486' 东杰智能            94595  25888 交通仓储  -0.515 5.287%    4.948        
2800 '300487' 蓝晓科技            80181  11290 石油化工  -0.115 1.304%    8.611        
2801 '300488' 恒锋工具            63576  2477 金属材料  0.148 2.083%    9.774        
2802 '300489' 中飞股份            57939  14800 金属材料  0.364 6.737%    9.507        
2803 '300490' 华自科技            94552  38489 造纸印刷  -0.469 1.534%    5.606        
2804 '300491' 通合科技            50616  10422 造纸印刷  0.0754 1.584%    5.024        
2805 '300492' 山鼎设计            40324  11035 社会服务  0.112 9.238%    3.487        
2806 '300493' 润欣科技            63464  16947 电子  -0.196 1.970%    3.858        
2807 '300494' 盛天网络            85891  6270   0.866 9.609%    6.635        
2808 '300495' 美尚生态            173798  71187 社会服务  -2.147 10.765%    15.376        
2809 '300496' 中科创达            119627  22200   0.316 12.024%    9.698        
2810 '300497' 富祥股份            71758  39142 木材家具  0.678 19.731%    7.875        
2811 '300498' 温氏股份            3434262  801021 农牧业  0.639 12.115%    7.041        
